Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1740497786,2025-02-25T15:36:26Z,LXJ560,"39.223434,-86.526413",44650,517,148
1740497817,2025-02-25T15:36:57Z,LXJ560,"39.159325,-86.476257",43850,523,148
1740497850,2025-02-25T15:37:30Z,LXJ560,"39.091545,-86.42334",43000,522,148
1740497880,2025-02-25T15:38:00Z,LXJ560,"39.028141,-86.37384",42500,521,148
1740497913,2025-02-25T15:38:33Z,LXJ560,"38.961384,-86.32196",42000,527,148
1740497945,2025-02-25T15:39:05Z,LXJ560,"38.894722,-86.270325",41500,532,148
1740497975,2025-02-25T15:39:35Z,LXJ560,"38.830536,-86.220467",40975,537,148
1740498006,2025-02-25T15:40:06Z,LXJ560,"38.764297,-86.169235",40450,541,148
1740498038,2025-02-25T15:40:38Z,LXJ560,"38.694965,-86.115906",39725,541,148
1740498069,2025-02-25T15:41:09Z,LXJ560,"38.628536,-86.064819",39000,537,148
1740498101,2025-02-25T15:41:41Z,LXJ560,"38.561508,-86.013458",39025,526,149
1740498133,2025-02-25T15:42:13Z,LXJ560,"38.494884,-85.962463",38975,526,148
1740498165,2025-02-25T15:42:45Z,LXJ560,"38.428036,-85.911377",39000,528,149
1740498195,2025-02-25T15:43:15Z,LXJ560,"38.365128,-85.863411",38475,534,149
1740498228,2025-02-25T15:43:48Z,LXJ560,"38.294895,-85.809967",37500,530,149
1740498260,2025-02-25T15:44:20Z,LXJ560,"38.228302,-85.759453",36550,517,149
1740498290,2025-02-25T15:44:50Z,LXJ560,"38.167343,-85.713242",35950,502,149
1740498322,2025-02-25T15:45:22Z,LXJ560,"38.104019,-85.665306",35225,504,149
1740498354,2025-02-25T15:45:54Z,LXJ560,"38.039063,-85.616455",34375,522,149
1740498386,2025-02-25T15:46:26Z,LXJ560,"37.971729,-85.565765",33725,530,149
1740498418,2025-02-25T15:46:58Z,LXJ560,"37.903015,-85.514069",32725,532,149
1740498449,2025-02-25T15:47:29Z,LXJ560,"37.838963,-85.466049",32025,520,149
1740498481,2025-02-25T15:48:01Z,LXJ560,"37.772186,-85.41613",31550,521,149
1740498512,2025-02-25T15:48:32Z,LXJ560,"37.708054,-85.368271",31050,523,149
1740498543,2025-02-25T15:49:03Z,LXJ560,"37.643162,-85.319946",31000,524,149
1740498575,2025-02-25T15:49:35Z,LXJ560,"37.575394,-85.269623",31000,523,149
1740498606,2025-02-25T15:50:06Z,LXJ560,"37.511234,-85.222023",30950,522,149
1740498636,2025-02-25T15:50:36Z,LXJ560,"37.448483,-85.175507",30000,531,149
1740498669,2025-02-25T15:51:09Z,LXJ560,"37.378094,-85.123505",28875,532,149
1740498702,2025-02-25T15:51:42Z,LXJ560,"37.30999,-85.073288",27775,520,149
1740498732,2025-02-25T15:52:12Z,LXJ560,"37.246902,-85.026878",26775,510,149
1740498763,2025-02-25T15:52:43Z,LXJ560,"37.185608,-84.98188",25775,500,149
1740498794,2025-02-25T15:53:14Z,LXJ560,"37.122986,-84.936005",24725,492,149
1740498825,2025-02-25T15:53:45Z,LXJ560,"37.062145,-84.891655",23675,486,149
1740498856,2025-02-25T15:54:16Z,LXJ560,"37.002327,-84.848007",22800,480,149
1740498889,2025-02-25T15:54:49Z,LXJ560,"36.940552,-84.802811",22000,473,149
1740498922,2025-02-25T15:55:22Z,LXJ560,"36.877853,-84.757301",21175,468,149
1740498954,2025-02-25T15:55:54Z,LXJ560,"36.81839,-84.714142",20400,466,149
1740498986,2025-02-25T15:56:26Z,LXJ560,"36.760067,-84.671921",19900,460,149
1740499018,2025-02-25T15:56:58Z,LXJ560,"36.701134,-84.629318",19350,454,149
1740499049,2025-02-25T15:57:29Z,LXJ560,"36.644756,-84.588531",18825,450,149
1740499079,2025-02-25T15:57:59Z,LXJ560,"36.590385,-84.549377",18350,447,149
1740499110,2025-02-25T15:58:30Z,LXJ560,"36.535126,-84.509468",17725,430,149
1740499142,2025-02-25T15:59:02Z,LXJ560,"36.48111,-84.470673",16575,421,149
1740499174,2025-02-25T15:59:34Z,LXJ560,"36.427643,-84.432281",15400,399,149
1740499206,2025-02-25T16:00:06Z,LXJ560,"36.377689,-84.396446",14325,389,149
1740499237,2025-02-25T16:00:37Z,LXJ560,"36.328808,-84.361443",13250,382,149
1740499269,2025-02-25T16:01:09Z,LXJ560,"36.280426,-84.326874",12975,384,149
1740499301,2025-02-25T16:01:41Z,LXJ560,"36.231606,-84.292076",13000,383,150
1740499333,2025-02-25T16:02:13Z,LXJ560,"36.183704,-84.256081",12975,352,141
1740499335,2025-02-25T16:02:15Z,LXJ560,"36.181091,-84.253403",12950,349,139
1740499337,2025-02-25T16:02:17Z,LXJ560,"36.178436,-84.250488",12950,347,138
1740499340,2025-02-25T16:02:20Z,LXJ560,"36.175976,-84.247719",12925,343,136
1740499342,2025-02-25T16:02:22Z,LXJ560,"36.173695,-84.244972",12900,341,136
1740499344,2025-02-25T16:02:24Z,LXJ560,"36.170883,-84.241562",12875,340,135
1740499346,2025-02-25T16:02:26Z,LXJ560,"36.168762,-84.239014",12850,338,134
1740499348,2025-02-25T16:02:28Z,LXJ560,"36.166527,-84.236267",12800,338,134
1740499350,2025-02-25T16:02:30Z,LXJ560,"36.164017,-84.233093",12775,337,134
1740499352,2025-02-25T16:02:32Z,LXJ560,"36.161964,-84.230423",12725,337,134
1740499354,2025-02-25T16:02:34Z,LXJ560,"36.159439,-84.227257",12675,336,134
1740499357,2025-02-25T16:02:37Z,LXJ560,"36.157169,-84.22435",12625,335,133
1740499359,2025-02-25T16:02:39Z,LXJ560,"36.155029,-84.221603",12575,335,133
1740499361,2025-02-25T16:02:41Z,LXJ560,"36.152702,-84.218506",12525,335,133
1740499391,2025-02-25T16:03:11Z,LXJ560,"36.121185,-84.176308",11550,340,132
1740499404,2025-02-25T16:03:24Z,LXJ560,"36.106476,-84.156357",10975,338,132
1740499417,2025-02-25T16:03:37Z,LXJ560,"36.093113,-84.138382",10500,331,132
1740499430,2025-02-25T16:03:50Z,LXJ560,"36.079845,-84.120621",10050,319,131
1740499443,2025-02-25T16:04:03Z,LXJ560,"36.067837,-84.101509",9525,312,125
1740499456,2025-02-25T16:04:16Z,LXJ560,"36.057968,-84.083748",9100,305,124
1740499469,2025-02-25T16:04:29Z,LXJ560,"36.047287,-84.06424",8575,297,124
1740499483,2025-02-25T16:04:43Z,LXJ560,"36.036987,-84.0457",8100,291,124
1740499496,2025-02-25T16:04:56Z,LXJ560,"36.027336,-84.028519",7650,285,124
1740499509,2025-02-25T16:05:09Z,LXJ560,"36.017715,-84.011421",7175,281,124
1740499522,2025-02-25T16:05:22Z,LXJ560,"36.008247,-83.994568",6725,274,124
1740499536,2025-02-25T16:05:36Z,LXJ560,"35.998993,-83.977089",6200,254,117
1740499538,2025-02-25T16:05:38Z,LXJ560,"35.997822,-83.973824",6125,253,113
1740499540,2025-02-25T16:05:40Z,LXJ560,"35.996887,-83.97068",6025,252,108
1740499542,2025-02-25T16:05:42Z,LXJ560,"35.996239,-83.967216",5925,250,102
1740499544,2025-02-25T16:05:44Z,LXJ560,"35.99588,-83.964272",5850,248,98
1740499547,2025-02-25T16:05:47Z,LXJ560,"35.995682,-83.961319",5800,247,94
1740499549,2025-02-25T16:05:49Z,LXJ560,"35.995632,-83.957932",5725,248,90
1740499551,2025-02-25T16:05:51Z,LXJ560,"35.995632,-83.954773",5650,248,89
1740499554,2025-02-25T16:05:54Z,LXJ560,"35.995728,-83.951439",5600,247,88
1740499556,2025-02-25T16:05:56Z,LXJ560,"35.995789,-83.948761",5575,245,87
1740499558,2025-02-25T16:05:58Z,LXJ560,"35.995926,-83.94545",5525,243,87
1740499561,2025-02-25T16:06:01Z,LXJ560,"35.996006,-83.942795",5500,243,87
1740499563,2025-02-25T16:06:03Z,LXJ560,"35.996155,-83.939323",5450,242,87
1740499565,2025-02-25T16:06:05Z,LXJ560,"35.996284,-83.935898",5425,242,86
1740499567,2025-02-25T16:06:07Z,LXJ560,"35.99638,-83.933388",5375,242,86
1740499569,2025-02-25T16:06:09Z,LXJ560,"35.996517,-83.930054",5350,242,86
1740499571,2025-02-25T16:06:11Z,LXJ560,"35.996658,-83.927307",5300,242,86
1740499574,2025-02-25T16:06:14Z,LXJ560,"35.996796,-83.923874",5275,242,86
1740499586,2025-02-25T16:06:26Z,LXJ560,"35.996983,-83.906914",5075,242,97
1740499589,2025-02-25T16:06:29Z,LXJ560,"35.996426,-83.903114",5025,242,103
1740499591,2025-02-25T16:06:31Z,LXJ560,"35.995514,-83.899551",4975,242,108
1740499594,2025-02-25T16:06:34Z,LXJ560,"35.994736,-83.897263",4925,242,114
1740499596,2025-02-25T16:06:36Z,LXJ560,"35.993446,-83.894173",4875,242,118
1740499598,2025-02-25T16:06:38Z,LXJ560,"35.992233,-83.891891",4850,242,124
1740499600,2025-02-25T16:06:40Z,LXJ560,"35.990982,-83.889771",4800,241,126
1740499604,2025-02-25T16:06:44Z,LXJ560,"35.98851,-83.885994",4750,240,130
1740499606,2025-02-25T16:06:46Z,LXJ560,"35.986324,-83.882896",4700,240,130
1740499608,2025-02-25T16:06:48Z,LXJ560,"35.985214,-83.881363",4675,240,131
1740499610,2025-02-25T16:06:50Z,LXJ560,"35.983112,-83.878334",4625,240,131
1740499613,2025-02-25T16:06:53Z,LXJ560,"35.981369,-83.875977",4575,240,131
1740499615,2025-02-25T16:06:55Z,LXJ560,"35.979992,-83.874069",4550,240,131
1740499617,2025-02-25T16:06:57Z,LXJ560,"35.978642,-83.872261",4500,240,132
1740499619,2025-02-25T16:06:59Z,LXJ560,"35.976791,-83.86969",4475,240,132
1740499621,2025-02-25T16:07:01Z,LXJ560,"35.975555,-83.868088",4425,240,132
1740499623,2025-02-25T16:07:03Z,LXJ560,"35.973633,-83.865448",4400,239,132
1740499625,2025-02-25T16:07:05Z,LXJ560,"35.972218,-83.863548",4350,239,132
1740499627,2025-02-25T16:07:07Z,LXJ560,"35.970356,-83.861153",4300,239,134
1740499630,2025-02-25T16:07:10Z,LXJ560,"35.968166,-83.858528",4250,238,136
1740499632,2025-02-25T16:07:12Z,LXJ560,"35.966446,-83.856773",4225,237,141
1740499634,2025-02-25T16:07:14Z,LXJ560,"35.964817,-83.85537",4175,236,146
1740499637,2025-02-25T16:07:17Z,LXJ560,"35.962349,-83.853676",4125,235,151
1740499639,2025-02-25T16:07:19Z,LXJ560,"35.960579,-83.852684",4100,233,156
1740499641,2025-02-25T16:07:21Z,LXJ560,"35.958111,-83.851631",4050,232,161
1740499643,2025-02-25T16:07:23Z,LXJ560,"35.955505,-83.850861",4000,230,168
1740499646,2025-02-25T16:07:26Z,LXJ560,"35.953503,-83.850517",3950,228,174
1740499648,2025-02-25T16:07:28Z,LXJ560,"35.950569,-83.850403",3900,225,179
1740499650,2025-02-25T16:07:30Z,LXJ560,"35.948639,-83.850571",3875,222,184
1740499653,2025-02-25T16:07:33Z,LXJ560,"35.946167,-83.850922",3825,220,187
1740499655,2025-02-25T16:07:35Z,LXJ560,"35.944382,-83.851204",3800,218,188
1740499657,2025-02-25T16:07:37Z,LXJ560,"35.942284,-83.85157",3775,216,189
1740499659,2025-02-25T16:07:39Z,LXJ560,"35.939621,-83.852173",3700,215,190
1740499661,2025-02-25T16:07:41Z,LXJ560,"35.937771,-83.852623",3675,211,190
1740499663,2025-02-25T16:07:43Z,LXJ560,"35.93549,-83.853149",3625,209,192
1740499666,2025-02-25T16:07:46Z,LXJ560,"35.933533,-83.853836",3600,206,196
1740499668,2025-02-25T16:07:48Z,LXJ560,"35.93111,-83.854904",3550,203,201
1740499671,2025-02-25T16:07:51Z,LXJ560,"35.929413,-83.85601",3525,197,210
1740499673,2025-02-25T16:07:53Z,LXJ560,"35.927582,-83.857437",3475,193,214
1740499676,2025-02-25T16:07:56Z,LXJ560,"35.924782,-83.859985",3425,190,217
1740499679,2025-02-25T16:07:59Z,LXJ560,"35.923462,-83.861221",3375,187,217
1740499681,2025-02-25T16:08:01Z,LXJ560,"35.921722,-83.86293",3350,185,217
1740499683,2025-02-25T16:08:03Z,LXJ560,"35.920311,-83.864311",3300,183,218
1740499685,2025-02-25T16:08:05Z,LXJ560,"35.918869,-83.865715",3250,182,218
1740499688,2025-02-25T16:08:08Z,LXJ560,"35.917286,-83.867294",3200,180,219
1740499690,2025-02-25T16:08:10Z,LXJ560,"35.915749,-83.868866",3150,178,219
1740499692,2025-02-25T16:08:12Z,LXJ560,"35.914494,-83.870155",3125,178,220
1740499695,2025-02-25T16:08:15Z,LXJ560,"35.913162,-83.871574",3075,179,221
1740499697,2025-02-25T16:08:17Z,LXJ560,"35.911697,-83.87323",3050,179,222
1740499699,2025-02-25T16:08:19Z,LXJ560,"35.910233,-83.874893",3025,178,222
1740499701,2025-02-25T16:08:21Z,LXJ560,"35.908722,-83.87664",3000,178,223
1740499704,2025-02-25T16:08:24Z,LXJ560,"35.907276,-83.878334",3000,178,224
1740499706,2025-02-25T16:08:26Z,LXJ560,"35.905975,-83.87999",3000,177,225
1740499709,2025-02-25T16:08:29Z,LXJ560,"35.904858,-83.881317",3000,176,225
1740499711,2025-02-25T16:08:31Z,LXJ560,"35.903412,-83.883186",3000,176,226
1740499713,2025-02-25T16:08:33Z,LXJ560,"35.902222,-83.884735",3000,176,226
1740499715,2025-02-25T16:08:35Z,LXJ560,"35.901131,-83.886108",3025,176,226
1740499718,2025-02-25T16:08:38Z,LXJ560,"35.89975,-83.887939",3000,175,226
1740499720,2025-02-25T16:08:40Z,LXJ560,"35.898193,-83.889938",3000,174,227
1740499722,2025-02-25T16:08:42Z,LXJ560,"35.897095,-83.891434",3000,172,227
1740499725,2025-02-25T16:08:45Z,LXJ560,"35.895493,-83.893547",3000,170,227
1740499732,2025-02-25T16:08:52Z,LXJ560,"35.89183,-83.898354",2925,167,226
1740499739,2025-02-25T16:08:59Z,LXJ560,"35.888378,-83.902824",2850,164,226
1740499748,2025-02-25T16:09:08Z,LXJ560,"35.88372,-83.908722",2725,156,225
1740499754,2025-02-25T16:09:14Z,LXJ560,"35.880432,-83.912773",2650,152,224
1740499761,2025-02-25T16:09:21Z,LXJ560,"35.877136,-83.916779",2575,144,225
1740499770,2025-02-25T16:09:30Z,LXJ560,"35.873062,-83.921753",2450,134,225
1740499776,2025-02-25T16:09:36Z,LXJ560,"35.870041,-83.925362",2375,128,224
1740499783,2025-02-25T16:09:43Z,LXJ560,"35.86734,-83.928619",2275,125,224
1740499790,2025-02-25T16:09:50Z,LXJ560,"35.864731,-83.93177",2200,123,224
1740499799,2025-02-25T16:09:59Z,LXJ560,"35.860886,-83.936401",2125,123,225
1740499805,2025-02-25T16:10:05Z,LXJ560,"35.85849,-83.939407",2025,119,224
1740499814,2025-02-25T16:10:14Z,LXJ560,"35.855232,-83.943321",1950,120,224
1740499822,2025-02-25T16:10:22Z,LXJ560,"35.851639,-83.947678",1875,118,224
1740499831,2025-02-25T16:10:31Z,LXJ560,"35.848434,-83.951561",1775,115,224
1740499837,2025-02-25T16:10:37Z,LXJ560,"35.846062,-83.954483",1675,118,225
1740499846,2025-02-25T16:10:46Z,LXJ560,"35.842392,-83.958832",1575,122,224
1740499852,2025-02-25T16:10:52Z,LXJ560,"35.839828,-83.961983",1525,120,224
1740499859,2025-02-25T16:10:59Z,LXJ560,"35.837265,-83.965134",1450,119,225
1740499866,2025-02-25T16:11:06Z,LXJ560,"35.834518,-83.968506",1375,120,225
1740499875,2025-02-25T16:11:15Z,LXJ560,"35.831165,-83.972595",1300,120,225
1740499882,2025-02-25T16:11:22Z,LXJ560,"35.828091,-83.976456",1200,120,225
1740499891,2025-02-25T16:11:31Z,LXJ560,"35.824768,-83.980576",1100,116,225
1740499899,2025-02-25T16:11:39Z,LXJ560,"35.822021,-83.983902",1025,113,225
1740499906,2025-02-25T16:11:46Z,LXJ560,"35.819412,-83.987106",975,106,224
1740499914,2025-02-25T16:11:54Z,LXJ560,"35.81686,-83.990189",0,76,225
1740499919,2025-02-25T16:11:59Z,LXJ560,"35.815636,-83.991707",0,56,225
1740499927,2025-02-25T16:12:07Z,LXJ560,"35.8144,-83.993195",0,36,225
1740499934,2025-02-25T16:12:14Z,LXJ560,"35.813801,-83.993912",0,26,225
1740499941,2025-02-25T16:12:21Z,LXJ560,"35.813313,-83.99453",0,14,219
1740499945,2025-02-25T16:12:25Z,LXJ560,"35.813103,-83.994629",0,12,194
1740499950,2025-02-25T16:12:30Z,LXJ560,"35.81287,-83.994484",0,12,143
1740499954,2025-02-25T16:12:34Z,LXJ560,"35.812695,-83.994263",0,12,135
1740499960,2025-02-25T16:12:40Z,LXJ560,"35.812511,-83.994026",0,11,135
1740499966,2025-02-25T16:12:46Z,LXJ560,"35.812363,-83.993767",0,9,115
1740499970,2025-02-25T16:12:50Z,LXJ560,"35.812386,-83.993553",0,9,78
1740499975,2025-02-25T16:12:55Z,LXJ560,"35.812557,-83.993309",0,11,45
1740499981,2025-02-25T16:13:01Z,LXJ560,"35.812798,-83.993027",0,15,45
1740499985,2025-02-25T16:13:05Z,LXJ560,"35.812984,-83.99279",0,16,45
1740499988,2025-02-25T16:13:08Z,LXJ560,"35.813175,-83.992554",0,16,45
1740499992,2025-02-25T16:13:12Z,LXJ560,"35.813381,-83.99231",0,17,45
1740499998,2025-02-25T16:13:18Z,LXJ560,"35.813736,-83.991882",0,17,45
1740500005,2025-02-25T16:13:25Z,LXJ560,"35.814194,-83.991325",0,18,45
1740500013,2025-02-25T16:13:33Z,LXJ560,"35.814651,-83.990768",0,19,45
1740500019,2025-02-25T16:13:39Z,LXJ560,"35.815033,-83.990288",0,18,45
1740500027,2025-02-25T16:13:47Z,LXJ560,"35.815464,-83.989777",0,13,45
1740500034,2025-02-25T16:13:54Z,LXJ560,"35.815697,-83.989471",0,10,47
1740500041,2025-02-25T16:14:01Z,LXJ560,"35.815727,-83.989075",0,11,101
1740500048,2025-02-25T16:14:08Z,LXJ560,"35.815395,-83.988831",0,12,168
1740500053,2025-02-25T16:14:13Z,LXJ560,"35.815109,-83.988815",0,13,177
1740500058,2025-02-25T16:14:18Z,LXJ560,"35.814857,-83.988808",0,11,177
1740500063,2025-02-25T16:14:23Z,LXJ560,"35.814613,-83.988785",0,10,177
1740500070,2025-02-25T16:14:30Z,LXJ560,"35.81432,-83.988747",0,8,177
1740500078,2025-02-25T16:14:38Z,LXJ560,"35.814114,-83.988731",0,4,177
1740500091,2025-02-25T16:14:51Z,LXJ560,"35.813892,-83.988724",0,6,177
1740500098,2025-02-25T16:14:58Z,LXJ560,"35.813614,-83.988693",0,10,177
1740500104,2025-02-25T16:15:04Z,LXJ560,"35.813335,-83.988678",0,11,177
1740500110,2025-02-25T16:15:10Z,LXJ560,"35.812984,-83.988625",0,10,168
1740500115,2025-02-25T16:15:15Z,LXJ560,"35.812763,-83.98848",0,12,149
1740500121,2025-02-25T16:15:21Z,LXJ560,"35.812531,-83.988304",0,13,149
1740500130,2025-02-25T16:15:30Z,LXJ560,"35.812286,-83.988113",0,14,146
1740500131,2025-02-25T16:15:31Z,LXJ560,"35.811985,-83.987877",0,13,149
1740500135,2025-02-25T16:15:35Z,LXJ560,"35.811764,-83.987717",0,12,149
